,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Religiousbuilding,Rented pre Apr 2019,Rented Habitable,Rented Uninhabitable,Schoolbuilding,Unfinishedbuilding,Unknownsheltertype,Pre June14 Period of displacement,June July14 Period of displacement,August14 Period of displacement,Post September 14 Period of displacement,Post April15 Period of displacement,Post March 16 Period of displacement,Post 17 October 16 Period of displacement,July 17 Period of displacement,Jan19,date
10,1101011.0,7862.0,Dahuk,Amedi,Qadish Collective,قدش,37.1005320168,43.3853994206,317.0,1902.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,46.0,0.0,21.0,16.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
11,1101012.0,7835.0,Dahuk,Amedi,Sarsink,سرسنك,37.0393145523,43.3429225465,1153.0,6918.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,57.0,0.0,0.0,0.0,0.0,70.0,97.0,0.0,0.0,0.0,5.0,666.0,0.0,0.0,0.0,315.0,0.0,80.0,57.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
12,1101013.0,7833.0,Dahuk,Amedi,Sheladize Collective,شيلادزي,37.0284608985,43.7853920529,119.0,714.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,4.0,0.0,3.0,37.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
13,1101014.0,7867.0,Dahuk,Amedi,Sikreen,سكرين,37.0390828925,43.2796708867,86.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
14,1101015.0,26044.0,Dahuk,Amedi,Sowaratoka,سوارتوكا,37.0086424248,43.2267616438,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
15,1101019.0,7768.0,Dahuk,Amedi,Mizi Village,قرية ميزي,36.9453094847,43.391867871,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
16,1101020.0,27120.0,Dahuk,Amedi,Nahla Area,منطقة نهلة,36.86370972,43.69317721,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
17,1102001.0,21971.0,Dahuk,Dahuk,Shorash (Al Jamyah),شورش (الجمعية),36.8704826594,42.9920154687,150.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
18,1102002.0,23580.0,Dahuk,Dahuk,Al Sinaah,الصناعة,36.8542059767,43.0445885206,242.0,1452.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,2.0,135.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
19,1102003.0,26054.0,Dahuk,Dahuk,Ashti,آشتي,36.8693988459,42.982650769,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
20,1102005.0,8687.0,Dahuk,Dahuk,Bablu,بابلو,36.8763062985,43.1250835275,149.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,44.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,66.0,0.0,0.0,22.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
21,1102006.0,24801.0,Dahuk,Dahuk,Bagera,باكيرا,36.9656684392,43.1696570782,162.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,9.0,0.0,0.0,0.0,0.0,47.0,4.0,13.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,48.0,0.0,0.0,47.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
22,1102007.0,26048.0,Dahuk,Dahuk,Bahdinan,بهدينان,36.8637930663,42.9686041234,83.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,"Feb 04, 2016"
