,Location ID,Place ID,Governorate,District,Location Name,Arabic Name,Latitude,Longitude,Families,Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Hostfamilies,Hotel Motel,Informalsettlements,Own Property,Other,Informalsettlements.1,Religiousbuilding,Rented pre Apr 2019,Religiousbuilding.1,Rented Habitable,Rented pre Apr 2019.1,Rented Uninhabitable,Rented Habitable.1,Schoolbuilding,Rented Uninhabitable.1,Unfinishedbuilding,Schoolbuilding.1,Unknownsheltertype,Unfinishedbuilding.1,Pre June14 Period of displacement,Unknownsheltertype.1,June July14 Period of displacement,Pre June14 Period of displacement.1,August14 Period of displacement,June July14 Period of displacement.1,Post September 14 Period of displacement,August14 Period of displacement.1,Post April15 Period of displacement,Post September 14 Period of displacement.1,Post March 16 Period of displacement,Post April15 Period of displacement.1,Post 17 October 16 Period of displacement,Post March 16 Period of displacement.1,July 17 Period of displacement,Post 17 October 16 Period of displacement.1,July 17 Period of displacement.1,Jan19,date
506,2103009.0,23799.0,Anbar,Ana,Hay Al ZeraI,حي الزراعي,34.3731531983,41.9951688241,10.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
507,2103010.0,247.0,Anbar,Ana,Hay Al-Rayhana,حي الريحانه,34.3407346017,42.0268738209,132.0,792.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,125.0,0.0,0.0,125.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
508,2103011.0,109.0,Anbar,Ana,Yarmouk,حي اليرموك,34.374835169,41.9876102462,214.0,1284.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,2.0,0.0,0.0,2.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,205.0,0.0,0.0,205.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
509,2104001.0,200.0,Anbar,Ra'ua,Al Askaree,حي العسكري,34.4840873352,41.9170944759,278.0,1668.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,20.0,0.0,0.0,20.0,5.0,86.0,5.0,0.0,86.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,229.0,0.0,0.0,229.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
510,2104002.0,264.0,Anbar,Ra'ua,Al Qaala,حي القلعة,34.4646194263,41.9145792544,124.0,744.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
511,2104003.0,23861.0,Anbar,Ra'ua,Al-Hidayah,حي الهداية,34.4754656512,41.9134634514,164.0,984.0,114.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,114.0,0.0,50.0,114.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
512,2104004.0,267.0,Anbar,Ra'ua,Hay Al Qadissiyah,حي القادسية,34.4870811192,41.9083324392,273.0,1638.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,39.0,0.0,0.0,39.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,246.0,0.0,0.0,246.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
513,2104005.0,23640.0,Anbar,Ra'ua,Hay Al Salam,حي السلام ,34.4877889047,41.925593544,121.0,726.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,15.0,0.0,12.0,15.0,0.0,12.0,121.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
514,2104006.0,262.0,Anbar,Ra'ua,Hay Al Shoba,حي الشعبة,34.4669275963,41.916850033,131.0,786.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,6.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
515,2104007.0,23860.0,Anbar,Ra'ua,Hay Al Shuhadaa,حي الشهداء,34.4876154579,41.9199768981,109.0,654.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,101.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
516,2104008.0,23859.0,Anbar,Ra'ua,Hay Raua Al-Jadida,حي راوة جديدة,34.484049738,41.9236112843,276.0,1656.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,10.0,0.0,0.0,10.0,0.0,113.0,0.0,0.0,113.0,0.0,0.0,17.0,0.0,15.0,17.0,0.0,15.0,267.0,0.0,0.0,267.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
517,2104009.0,265.0,Anbar,Ra'ua,Rawa Al Qadima,حي راوة قديمة,34.4707714993,41.9203037555,209.0,1254.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,21.0,0.0,0.0,21.0,4.0,86.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
518,2105001.0,24766.0,Anbar,Falluja,Al Abbah,العبة,33.4099623235,43.9152399078,60.0,360.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
519,2105002.0,107.0,Anbar,Falluja,Al Amiriyah,العامرية ,33.1787572967,43.8569891848,3806.0,22836.0,3806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1455.0,0.0,0.0,1455.0,18.0,50.0,18.0,0.0,50.0,0.0,0.0,23.0,0.0,100.0,23.0,0.0,100.0,679.0,0.0,0.0,679.0,0.0,0.0,3127.0,0.0,0.0,3127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
520,2105003.0,22755.0,Anbar,Falluja,Al Arimiyah,العريمية,33.4236915086,43.67524,516.0,3096.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,239.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18.0,100.0,0.0,18.0,421.0,0.0,0.0,421.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
521,2105004.0,20781.0,Anbar,Falluja,Al Dawayah village,الدواية,33.4354218934,43.859094,350.0,2100.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,10.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,50.0,40.0,0.0,50.0,343.0,0.0,0.0,343.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
522,2105005.0,22133.0,Anbar,Falluja,Al Husaiwat,الحصيوات ,33.403703263,43.8948985375,235.0,1410.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,24.0,0.0,21.0,24.0,0.0,21.0,220.0,0.0,0.0,220.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
523,2105006.0,22864.0,Anbar,Falluja,Al Husi,الحصي,33.2717253999,43.7709766645,283.0,1698.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,40.0,0.0,46.0,40.0,0.0,46.0,190.0,0.0,0.0,190.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
524,2105007.0,21742.0,Anbar,Falluja,Al jdawil (qnatir),الجداول ( الكناطر ),33.4325542767,43.9691929378,177.0,1062.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,16.0,0.0,19.0,16.0,0.0,19.0,168.0,0.0,0.0,168.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
525,2105008.0,23276.0,Anbar,Falluja,HTC,مخيم المدينة السياحية الحبانية,33.2533049168,43.57222,6043.0,36258.0,6043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.0,0.0,230.0,0.0,0.0,230.0,0.0,150.0,0.0,0.0,150.0,0.0,0.0,40.0,0.0,169.0,40.0,0.0,169.0,840.0,0.0,0.0,840.0,0.0,0.0,5203.0,0.0,0.0,5203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
526,2105009.0,122.0,Anbar,Falluja,Al Mualmeen,حي المعلمين ,33.3549769549,43.7819224689,45.0,270.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
527,2105010.0,22705.0,Anbar,Falluja,Al Rumila,الرميلة,33.4150472948,43.6176448724,412.0,2472.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,65.0,0.0,31.0,65.0,0.0,31.0,223.0,0.0,0.0,223.0,0.0,0.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
528,2105011.0,21614.0,Anbar,Falluja,AL Shihaa,الشيحة,33.4408280993,43.7445553156,600.0,3600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,13.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,66.0,0.0,26.0,66.0,0.0,26.0,287.0,0.0,0.0,287.0,0.0,0.0,313.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
529,2105012.0,21556.0,Anbar,Falluja,Al Shuhadaa 2,الشهداء الثانية,33.4002786737,43.7153421299,1356.0,8136.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,94.0,0.0,0.0,94.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,356.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
530,2105013.0,169.0,Anbar,Falluja,Al Shurta,حي الشرطة,33.3638970664,43.7981830947,180.0,1080.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
531,2105014.0,22525.0,Anbar,Falluja,Al Tala,الطالعة ,33.4003913728,43.6560267994,648.0,3888.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,14.0,0.0,0.0,14.0,5.0,25.0,5.0,0.0,25.0,0.0,0.0,13.0,0.0,63.0,13.0,0.0,63.0,344.0,0.0,0.0,344.0,0.0,0.0,304.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
532,2105015.0,22524.0,Anbar,Falluja,Al Zaghareed,الزغاريد,33.425445922,43.7118365182,950.0,5700.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,24.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,67.0,36.0,0.0,67.0,822.0,0.0,0.0,822.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
533,2105016.0,207.0,Anbar,Falluja,Al-Akrad,حي الاكراد,33.3459263016,43.7573679355,201.0,1206.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
534,2105020.0,176.0,Anbar,Falluja,Al-andalus,حي الأندلس,33.3483344814,43.7629592512,381.0,2286.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
535,2105021.0,23801.0,Anbar,Falluja,Al-Azrakih,الازركية,33.369782261,43.7011520426,378.0,2268.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,191.0,0.0,0.0,191.0,0.0,0.0,187.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
536,2105022.0,177.0,Anbar,Falluja,Al-bazara,حي البزارة,33.3525185096,43.7696679588,1286.0,7716.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,0.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
537,2105023.0,23803.0,Anbar,Falluja,Albo Abd Hasan,البوعبد الحسن ,33.3099462545,43.70681,250.0,1500.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,66.0,0.0,0.0,66.0,0.0,0.0,184.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
538,2105024.0,24771.0,Anbar,Falluja,Albo Aklah,البوعكلة,33.4297411423,43.894856,98.0,588.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
539,2105025.0,24770.0,Anbar,Falluja,Albo Akoll,البوعاكول,33.4039796144,43.8775547873,91.0,546.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
540,2105026.0,24769.0,Anbar,Falluja,Albo Shbeel,البوشبيل,33.4275224106,43.8436608855,79.0,474.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
541,2105027.0,324.0,Anbar,Falluja,Albu Aifan,البوعيفان,33.3027930234,43.7530164611,276.0,1656.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,62.0,0.0,35.0,62.0,0.0,35.0,154.0,0.0,0.0,154.0,0.0,0.0,122.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
542,2105028.0,289.0,Anbar,Falluja,Albu Alwan,قرية البوعلوان,33.3354851084,43.7279069703,275.0,1650.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,95.0,0.0,19.0,95.0,0.0,19.0,275.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
543,2105029.0,325.0,Anbar,Falluja,Albu Hatem,البوحاتم,33.2927806526,43.72716,426.0,2556.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,18.0,0.0,0.0,18.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,28.0,0.0,68.0,28.0,0.0,68.0,158.0,0.0,0.0,158.0,0.0,0.0,268.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
544,2105030.0,23802.0,Anbar,Falluja,Albu Hawa,البوهوى ,33.2543602856,43.8296906731,299.0,1794.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,45.0,20.0,0.0,45.0,154.0,0.0,0.0,154.0,0.0,0.0,145.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
545,2105031.0,21226.0,Anbar,Falluja,Albu Hori,البوحوري,33.1584538531,43.8916233995,452.0,2712.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,70.0,20.0,0.0,70.0,159.0,0.0,0.0,159.0,0.0,0.0,293.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
546,2105032.0,24107.0,Anbar,Falluja,Albu Jasim-Karma,البوجاسم-الكرمة,33.421669621,43.8574523013,198.0,1188.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,9.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,30.0,0.0,32.0,30.0,0.0,32.0,198.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
547,2105033.0,22134.0,Anbar,Falluja,Albu Khalifa,البوخليفة ,33.4325435478,43.9489463405,268.0,1608.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,8.0,0.0,0.0,8.0,5.0,33.0,5.0,0.0,33.0,0.0,0.0,20.0,0.0,26.0,20.0,0.0,26.0,261.0,0.0,0.0,261.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
548,2105034.0,318.0,Anbar,Falluja,Albu Khanfar,البوخنفر ,33.4408049611,43.8262344059,209.0,1254.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,34.0,10.0,0.0,34.0,193.0,0.0,0.0,193.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
549,2105035.0,21125.0,Anbar,Falluja,Albu Shbeeb,البوشبيب,33.4059403092,43.8144106418,126.0,756.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jun 04, 2015"
